TAIR,SYMBOL,GENENAME,REFSEQ,ENTREZID,STRING_id,GOSLIM_IDS,Log2fc_.leaf_FLT.v.leaf_GC.,Log2fc_.leaf_FLT.v.root_FLT.,Log2fc_.leaf_FLT.v.root_GC.,Log2fc_.leaf_GC.v.root_FLT.,Log2fc_.leaf_GC.v.root_GC.,Log2fc_.root_FLT.v.root_GC.,Log2fc_.leaf_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_FLT.,Log2fc_.root_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_GC.,Log2fc_.root_GC.v.leaf_GC.,Log2fc_.root_GC.v.root_FLT.
AT2G16380,NA,NA,NM_001335474,816135,NA,"GO:0005215, GO:0006629, GO:0006810, GO:0006886, GO:0008152, GO:0008202, GO:0008203, GO:0015031, GO:0022857, GO:0044238, GO:0051179",2.050342952,0.159849001,2.324565168,-1.890493951,0.274222216,2.164716167,-2.050342952,-0.159849001,-2.324565168,1.890493951,-0.274222216,-2.164716167
AT2G16586,NA,NA,NM_001036280,3768004,NA,,1.289824188,-0.207976442,1.143540586,-1.497800629,-0.146283601,1.351517028,-1.289824188,0.207976442,-1.143540586,1.497800629,0.146283601,-1.351517028
AT2G16770,bZIP23,Basic-region leucine zipper (bZIP23) transcription factor involved in the adaptation to zinc deficiency. Binds ZDRE motifs.,NM_001335489,816178,NA,NA,-0.119080234,-0.099163002,0.083708142,0.019917232,0.202788376,0.182871144,0.119080234,0.099163002,-0.083708142,-0.019917232,-0.202788376,-0.182871144
AT2G16870,NA,NA,NM_001335494,816188,NA,NA,0.302843942,1.221385083,0.212648596,0.918541141,-0.090195346,-1.008736487,-0.302843942,-1.221385083,-0.212648596,-0.918541141,0.090195346,1.008736487
AT2G16970,MEE15,NA,NM_001335508,816200,3702.AT2G16970.1,"GO:0005215, GO:0006810, GO:0009987, GO:0016020, GO:0016021, GO:0051179, NA",-4.01139902,-0.741041858,-4.256928917,3.270357163,-0.245529897,-3.51588706,4.01139902,0.741041858,4.256928917,-3.270357163,0.245529897,3.51588706
AT2G17033,NA,NA,NM_001335531,816207,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004675, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",2.621269454,-0.122756002,2.756427606,-2.744025456,0.135158152,2.879183608,-2.621269454,0.122756002,-2.756427606,2.744025456,-0.135158152,-2.879183608
AT2G17050,NA,NA,NM_001335535,816210,NA,NA,-5.223106693,0.220909299,-5.004771191,5.444015992,0.218335502,-5.22568049,5.223106693,-0.220909299,5.004771191,-5.444015992,-0.218335502,5.22568049
AT2G17060,NA,NA,NM_001335537,816211,NA,NA,-4.591303563,0.495593707,-4.71712549,5.08689727,-0.125821927,-5.212719198,4.591303563,-0.495593707,4.71712549,-5.08689727,0.125821927,5.212719198
AT2G17080,NA,NA,NM_127263,816213,NA,NA,-6.782903885,0.935093261,-7.415571626,7.717997146,-0.632667741,-8.350664886,6.782903885,-0.935093261,7.415571626,-7.717997146,0.632667741,8.350664886
AT2G17140,NA,NA,NM_001335538,816219,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",-0.601394072,-0.417472696,-0.656736552,0.183921377,-0.05534248,-0.239263857,0.601394072,0.417472696,0.656736552,-0.183921377,0.05534248,0.239263857
AT2G17260,ATGLR2,Encodes a glutamate receptor. Involved in calcium-programmed stomatal closure.,NM_001335544,816231,3702.AT5G27100.1,NA,-0.856944445,-0.855610619,-0.781956825,0.001333826,0.07498762,0.073653794,0.856944445,0.855610619,0.781956825,-0.001333826,-0.07498762,-0.073653794
AT2G17270,MPT1,NA,NM_127282,816233,3702.AT2G17270.1,"GO:0003735, GO:0005198, GO:0006412, GO:0008152, GO:0009058, GO:0009987, GO:0019538, GO:0044238",-0.904529452,-0.894556436,-1.080244603,0.009973016,-0.175715152,-0.185688168,0.904529452,0.894556436,1.080244603,-0.009973016,0.175715152,0.185688168
AT2G17350,NA,NA,NM_127290,816242,NA,NA,0.873086837,-0.009556277,1.035600514,-0.882643114,0.162513677,1.045156791,-0.873086837,0.009556277,-1.035600514,0.882643114,-0.162513677,-1.045156791
AT2G17450,RHA3A,Encodes a putative RING-H2 finger protein RHA3a.,NM_127300,816251,3702.AT2G17450.1,"GO:0006464, GO:0006508, GO:0008152, GO:0009056, GO:0009987, GO:0019538, GO:0044238",1.883402649,0.933423685,1.908112813,-0.949978964,0.024710165,0.974689129,-1.883402649,-0.933423685,-1.908112813,0.949978964,-0.024710165,-0.974689129
AT2G17525,NA,NA,NM_147326,816259,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",-0.291000422,-0.024986629,-0.623342072,0.266013794,-0.332341649,-0.598355443,0.291000422,0.024986629,0.623342072,-0.266013794,0.332341649,0.598355443
AT2G17540,NA,NA,NM_001124867,816261,NA,NA,1.037456479,0.023365173,1.090887189,-1.014091306,0.05343071,1.067522016,-1.037456479,-0.023365173,-1.090887189,1.014091306,-0.05343071,-1.067522016
AT2G17570,AtcPT1,NA,NM_127311,816264,NA,"GO:0003824, GO:0006412, GO:0006464, GO:0006486, GO:0008152, GO:0016740, GO:0016746, GO:0019538, GO:0044238",-0.322792308,0.570413082,-0.210333368,0.89320539,0.11245894,-0.78074645,0.322792308,-0.570413082,0.210333368,-0.89320539,-0.11245894,0.78074645
AT2G17640,ATSERAT3;1,Encodes a cytosolic serine O-acetyltransferase involved in sulfur assimilation and cysteine biosynthesis. Expressed in the vascular system. Expression is induced after long-term sulfur starvation.,NM_127318,816271,3702.AT2G17640.1,"GO:0003824, GO:0005975, GO:0005976, GO:0006464, GO:0006486, GO:0008152, GO:0016407, GO:0016740, GO:0016746, GO:0016829, GO:0019538, GO:0044238",0.113860941,0.224662204,0.422431838,0.110801263,0.308570897,0.197769634,-0.113860941,-0.224662204,-0.422431838,-0.110801263,-0.308570897,-0.197769634
AT2G17695,NA,NA,NM_001124869,816277,NA,NA,2.414789658,-0.254617974,2.722340957,-2.669407633,0.307551299,2.976958931,-2.414789658,0.254617974,-2.722340957,2.669407633,-0.307551299,-2.976958931
AT2G17705,NA,NA,NM_179635,816279,NA,NA,0.886360747,0.518788625,1.164508069,-0.367572121,0.278147323,0.645719444,-0.886360747,-0.518788625,-1.164508069,0.367572121,-0.278147323,-0.645719444
AT2G17730,NIP2,Intrinsic thylakoid membrane  protein that fixes RPOTmp on the stromal side of the thylakoid  membrane.,NM_001202615,816282,3702.AT2G17730.2,"GO:0006464, GO:0006508, GO:0008152, GO:0009056, GO:0009987, GO:0019538, GO:0044238",1.492723818,0.552919112,1.567490595,-0.939804706,0.074766778,1.014571483,-1.492723818,-0.552919112,-1.567490595,0.939804706,-0.074766778,-1.014571483
AT2G17787,NA,NA,NM_201753,2745546,NA,NA,0.655208489,0.424365597,0.73543286,-0.230842891,0.080224372,0.311067263,-0.655208489,-0.424365597,-0.73543286,0.230842891,-0.080224372,-0.311067263
AT2G17890,CPK16,member of Calcium Dependent Protein Kinase,NM_127343,816299,3702.AT2G17890.1,"GO:0003824, GO:0004672, GO:0005488, GO:0005515, GO:0005516, GO:0005622, GO:0005634, GO:0005737, GO:0006464, GO:0006468, GO:0006796, GO:0007154, GO:0007165, GO:0008152, GO:0009719, GO:0009987, GO:0016301, GO:0016740, GO:0019538, GO:0035556, GO:0043226, GO:0044238, GO:0044464, GO:0050789, GO:0050896, GO:0065007, NA",-5.239095529,-0.374765246,-5.42525909,4.864330283,-0.18616356,-5.050493844,5.239095529,0.374765246,5.42525909,-4.864330283,0.18616356,5.050493844
AT2G17900,ASHR1,Homology Subgroup S-ET - Protein containing an interrupted SET domain.,NM_179638,816300,3702.AT2G17900.1,"GO:0003676, GO:0003677, GO:0003700, GO:0003712, GO:0005488, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0008152, GO:0044238, GO:0000988, GO:0000989, GO:0001071, GO:0005515, GO:0016070, GO:0019219, GO:0050789, GO:0065007",-0.075242412,-0.171726728,-0.054471806,-0.096484316,0.020770606,0.117254922,0.075242412,0.171726728,0.054471806,0.096484316,-0.020770606,-0.117254922
AT2G17975,NA,NA,NM_001335574,816309,NA,NA,-0.220258053,0.194530057,-0.099655744,0.414788111,0.120602309,-0.294185802,0.220258053,-0.194530057,0.099655744,-0.414788111,-0.120602309,0.294185802
AT2G18050,HIS1-3,encodes a structurally divergent linker histone whose gene expression is induced by dehydration and ABA.,NM_127361,816317,3702.AT2G18050.1,"GO:0006325, GO:0006996, GO:0016043, GO:0071840",-3.619991817,-0.034281914,-2.741121484,3.585709904,0.878870334,-2.70683957,3.619991817,0.034281914,2.741121484,-3.585709904,-0.878870334,2.70683957
AT2G18100,NA,NA,NM_001335582,816322,NA,NA,-2.282065154,-0.129780343,-2.424442081,2.152284811,-0.142376927,-2.294661738,2.282065154,0.129780343,2.424442081,-2.152284811,0.142376927,2.294661738
AT2G18210,NA,NA,NM_127378,816336,NA,NA,-2.36872711,0.087141574,-2.324951273,2.455868684,0.043775836,-2.412092847,2.36872711,-0.087141574,2.324951273,-2.455868684,-0.043775836,2.412092847
AT2G18245,NA,NA,NM_127382,816340,NA,NA,0.325422945,-0.25666427,0.466789929,-0.582087215,0.141366984,0.723454199,-0.325422945,0.25666427,-0.466789929,0.582087215,-0.141366984,-0.723454199
AT2G18290,APC10,NA,NM_127387,816345,3702.AT2G18290.1,"GO:0003824, GO:0004842, GO:0005622, GO:0005634, GO:0006464, GO:0006508, GO:0006996, GO:0007049, GO:0007067, GO:0008152, GO:0009056, GO:0009987, GO:0016043, GO:0016874, GO:0019538, GO:0032991, GO:0043226, GO:0043234, GO:0044238, GO:0044464, GO:0050789, GO:0050790, GO:0051726, GO:0065007, GO:0065009, GO:0071840",0.391899311,-0.122167084,0.666021885,-0.514066396,0.274122573,0.788188969,-0.391899311,0.122167084,-0.666021885,0.514066396,-0.274122573,-0.788188969
AT2G18380,GATA20,Encodes a member of the GATA factor family of zinc finger transcription factors.,NM_127395,816353,3702.AT2G18380.1,"GO:0000981, GO:0001071, GO:0003676, GO:0003677, GO:0003682, GO:0003700, GO:0005488, GO:0005515, GO:0005622, GO:0005634, GO:0005654, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0006807, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0019219, GO:0030154, GO:0032502, GO:0032991, GO:0043226, GO:0043234, GO:0044238, GO:0044464, GO:0050789, GO:0065007, NA",-0.86047317,-0.268618175,-0.490550069,0.591854995,0.369923101,-0.221931894,0.86047317,0.268618175,0.490550069,-0.591854995,-0.369923101,0.221931894
AT2G18500,ATOFP7,NA,NM_127406,816365,3702.AT2G18500.1,NA,-3.293261258,0.298461219,-2.980262458,3.591722477,0.3129988,-3.278723677,3.293261258,-0.298461219,2.980262458,-3.591722477,-0.3129988,3.278723677
AT2G18520,NA,NA,NM_127408,816367,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",-0.522535411,0.233149103,-0.599824073,0.755684514,-0.077288661,-0.832973175,0.522535411,-0.233149103,0.599824073,-0.755684514,0.077288661,0.832973175
AT2G18620,NA,NA,NM_127418,816377,NA,"GO:0003824, GO:0008152, GO:0016740, GO:0016746",-3.625694296,0.90231315,-3.485174862,4.528007446,0.140519434,-4.387488011,3.625694296,-0.90231315,3.485174862,-4.528007446,-0.140519434,4.387488011
AT2G18735,NA,NA,NA,NA,NA,,0.420445761,0.586528889,0.673140387,0.166083128,0.252694625,0.086611497,-0.420445761,-0.586528889,-0.673140387,-0.166083128,-0.252694625,-0.086611497
AT2G18850,NA,NA,NM_001202622,816400,NA,"GO:0003824, GO:0006464, GO:0006479, GO:0008152, GO:0008168, GO:0009987, GO:0016740, GO:0019538, GO:0044238",0.384125955,-0.016805484,0.558852659,-0.400931439,0.174726704,0.575658143,-0.384125955,0.016805484,-0.558852659,0.400931439,-0.174726704,-0.575658143
AT2G18890,NA,NA,NM_001036296,816405,NA,NA,-0.407684331,-0.01094481,-0.265897339,0.396739521,0.141786992,-0.25495253,0.407684331,0.01094481,0.265897339,-0.396739521,-0.141786992,0.25495253
AT2G19120,NA,NA,NM_127469,816429,NA,"GO:0000398, GO:0003676, GO:0003677, GO:0003678, GO:0003697, GO:0003724, GO:0003824, GO:0004386, GO:0004518, GO:0004521, GO:0005488, GO:0006139, GO:0006259, GO:0006260, GO:0006351, GO:0006357, GO:0006366, GO:0006397, GO:0006399, GO:0006401, GO:0007049, GO:0008152, GO:0009987, GO:0016070, GO:0016787, GO:0016788, GO:0019538, GO:0044238, GO:0019219, GO:0050789, GO:0065007",-0.33563699,-0.224414558,-0.312287315,0.111222432,0.023349675,-0.087872757,0.33563699,0.224414558,0.312287315,-0.111222432,-0.023349675,0.087872757
AT2G19240,NA,NA,NM_001335628,816441,NA,"GO:0003824, GO:0003924, GO:0005488, GO:0005515, GO:0005622, GO:0006139, GO:0006796, GO:0006807, GO:0006810, GO:0006886, GO:0006996, GO:0008047, GO:0008104, GO:0008152, GO:0009056, GO:0009987, GO:0015031, GO:0016043, GO:0016192, GO:0016462, GO:0016787, GO:0019219, GO:0019220, GO:0030234, GO:0044238, GO:0044464, GO:0050789, GO:0050790, GO:0051179, GO:0065007, GO:0065009, GO:0071840",-0.71094623,0.555552562,-0.736624882,1.266498792,-0.025678652,-1.292177444,0.71094623,-0.555552562,0.736624882,-1.266498792,0.025678652,1.292177444
AT2G19310,NA,NA,NM_127488,816448,NA,"GO:0006457, GO:0006950, GO:0008152, GO:0019538, GO:0044238, GO:0050896, NA",1.990107398,-1.067537646,2.097868919,-3.057645044,0.107761521,3.165406565,-1.990107398,1.067537646,-2.097868919,3.057645044,-0.107761521,-3.165406565
AT2G19350,NA,NA,NM_127492,816452,NA,NA,-0.120859251,0.316524557,0.135735796,0.437383808,0.256595047,-0.180788761,0.120859251,-0.316524557,-0.135735796,-0.437383808,-0.256595047,0.180788761
AT2G19380,NA,NA,NM_127495,816456,NA,,-0.625278835,0.021379726,-0.675337464,0.646658561,-0.050058629,-0.69671719,0.625278835,-0.021379726,0.675337464,-0.646658561,0.050058629,0.69671719
AT2G19400,NA,NA,NM_127498,816459,NA,"GO:0003824, GO:0004672, GO:0005622, GO:0006464, GO:0006468, GO:0006796, GO:0007154, GO:0007165, GO:0008152, GO:0009987, GO:0016301, GO:0016740, GO:0019538, GO:0035556, GO:0044238, GO:0044464, GO:0050789, GO:0050896, GO:0065007",1.489450686,0.084629437,1.213859749,-1.404821248,-0.275590937,1.129230311,-1.489450686,-0.084629437,-1.213859749,1.404821248,0.275590937,-1.129230311
AT2G19582,NA,NA,NA,NA,NA,,-1.617391829,0.229088999,-1.539155056,1.846480828,0.078236773,-1.768244055,1.617391829,-0.229088999,1.539155056,-1.846480828,-0.078236773,1.768244055
AT2G19660,NA,NA,NM_001335641,816485,NA,NA,-3.213281083,1.408824643,-3.493792036,4.622105726,-0.280510953,-4.902616679,3.213281083,-1.408824643,3.493792036,-4.622105726,0.280510953,4.902616679
AT2G19690,PLA2-BETA,One of four PLA2 genes in Arabidopsis. Involved in stomatal opening in response to light. Expressed in guard cells.,NM_001202625,816488,3702.AT2G19690.2,"GO:0003824, GO:0004620, GO:0006629, GO:0006644, GO:0008152, GO:0009987, GO:0016298, GO:0016787, GO:0016788, GO:0044238, GO:0006796",1.038875454,-0.206721006,0.781149676,-1.24559646,-0.257725778,0.987870682,-1.038875454,0.206721006,-0.781149676,1.24559646,0.257725778,-0.987870682
AT2G19780,NA,NA,NM_127536,816497,NA,NA,-0.340375825,-0.809543704,-0.391425656,-0.469167879,-0.051049831,0.418118048,0.340375825,0.809543704,0.391425656,0.469167879,0.051049831,-0.418118048
AT2G19810,AtOZF1,NA,NM_127539,816500,NA,NA,1.040233539,0.751065534,1.791088523,-0.289168005,0.750854984,1.040022989,-1.040233539,-0.751065534,-1.791088523,0.289168005,-0.750854984,-1.040022989
AT2G19900,ATNADP-ME1,The malic enzyme (EC 1.1.1.40) encoded by AtNADP-ME1 is expressed in response to developmental and cell-specific signals. The enzyme is active in vitro and appears to function as a homohexamer or homooctamer. It is believed to be a cytosolic protein.,NM_001335646,816509,3702.AT2G19900.1,"GO:0003824, GO:0005975, GO:0006091, GO:0006099, GO:0006520, GO:0008152, GO:0009063, GO:0016491, GO:0016740, GO:0016746, GO:0016829, GO:0016831, GO:0044238",-4.213367052,1.699356215,-3.845281915,5.912723266,0.368085137,-5.544638129,4.213367052,-1.699356215,3.845281915,-5.912723266,-0.368085137,5.544638129
AT2G19910,NA,NA,NM_001335647,816510,NA,"GO:0003676, GO:0003723, GO:0005488, GO:0006139, GO:0006351, GO:0006366, GO:0008152, GO:0044238, GO:0016070",0.902675341,-0.031799721,0.952879484,-0.934475061,0.050204143,0.984679204,-0.902675341,0.031799721,-0.952879484,0.934475061,-0.050204143,-0.984679204
AT2G19970,NA,NA,NM_127555,816516,NA,NA,-1.19761799,0.377434379,-1.212368659,1.575052369,-0.014750669,-1.589803038,1.19761799,-0.377434379,1.212368659,-1.575052369,0.014750669,1.589803038
AT2G20100,NA,NA,NM_001084454,816529,NA,"GO:0000981, GO:0001071, GO:0003676, GO:0003677, GO:0003700, GO:0005488, GO:0005622, GO:0005634, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0006807, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0019219, GO:0043226, GO:0044238, GO:0044464, GO:0050789, GO:0065007",-0.025445701,-0.062908302,0.067713781,-0.037462601,0.093159483,0.130622083,0.025445701,0.062908302,-0.067713781,0.037462601,-0.093159483,-0.130622083
AT2G20110,NA,NA,NM_001335661,816530,NA,"GO:0007049, GO:0009987",0.225906515,0.357787042,0.386674318,0.131880527,0.160767804,0.028887276,-0.225906515,-0.357787042,-0.386674318,-0.131880527,-0.160767804,-0.028887276
AT2G20180,PIF1,"Encodes a novel Myc-related bHLH transcription factor that has transcriptional activation activity in the dark.  It is a key negative regulator of phytochrome-mediated seed germination and acts by inhibiting chlorophyll biosynthesis, light-mediated suppression of hypocotyl elongation and far-red light-mediated suppression of seed germination, and promoting negative gravitropism in hypocotyls.  Light reduces this activity in a phy-dependent manner.  The protein preferentially interacts with the Pfr forms of Phytochrome A (PhyA) and Phytochrome B (PhyB), is physically associated with APRR1/TOC1 and is degraded in red (R) and far-red (FR) light through the ubiquitin (ub)-26S proteasome pathway to optimize photomorphogenic development in Arabidopsis.  It also negatively regulates GA3 oxidase expression.",NM_001202630,816538,3702.AT2G20180.2,NA,2.7795181,0.63377735,3.035165801,-2.14574075,0.255647701,2.401388451,-2.7795181,-0.63377735,-3.035165801,2.14574075,-0.255647701,-2.401388451
AT2G20210,NA,NA,NM_001335669,816540,NA,"GO:0003676, GO:0003677, GO:0003700, GO:0003712, GO:0005488, GO:0006139, GO:0006968, GO:0008152, GO:0044238, GO:0050896, NA",0.395866647,0.215521694,0.51493673,-0.180344952,0.119070083,0.299415035,-0.395866647,-0.215521694,-0.51493673,0.180344952,-0.119070083,-0.299415035
AT2G20240,TRM17,NA,NM_127583,816543,3702.AT2G20240.1,NA,0.961938975,-0.061432571,0.860750929,-1.023371545,-0.101188046,0.9221835,-0.961938975,0.061432571,-0.860750929,1.023371545,0.101188046,-0.9221835
AT2G20260,PSAE-2,Encodes subunit E of photosystem I.,NM_127585,816545,3702.AT2G20260.1,NA,5.405908883,-0.407715774,5.859791655,-5.813624657,0.453882771,6.267507428,-5.405908883,0.407715774,-5.859791655,5.813624657,-0.453882771,-6.267507428
AT2G20410,NA,NA,NM_001335681,816560,NA,"GO:0000988, GO:0000989, GO:0003712, GO:0005488, GO:0005515, GO:0005622, GO:0005634, GO:0006139, GO:0006351, GO:0006366, GO:0006807, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0019219, GO:0043226, GO:0044238, GO:0044464, GO:0050789, GO:0065007",0.381728883,-0.213994619,0.47619907,-0.595723502,0.094470187,0.690193689,-0.381728883,0.213994619,-0.47619907,0.595723502,-0.094470187,-0.690193689
AT2G20495,NA,NA,NM_001124879,816570,NA,NA,-0.169426269,-0.180990214,-0.100243548,-0.011563945,0.06918272,0.080746665,0.169426269,0.180990214,0.100243548,0.011563945,-0.06918272,-0.080746665
AT2G20550,NA,NA,NM_001036303,816577,NA,NA,-1.380962864,0.030180672,-0.896923947,1.411143536,0.484038918,-0.927104619,1.380962864,-0.030180672,0.896923947,-1.411143536,-0.484038918,0.927104619
AT2G20590,NA,NA,NM_001335699,816582,NA,NA,0.111209965,0.087307978,-0.011668467,-0.023901987,-0.122878432,-0.098976446,-0.111209965,-0.087307978,0.011668467,0.023901987,0.122878432,0.098976446
AT2G20710,NA,NA,NM_127635,816599,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",-0.681706738,-0.412940995,-0.822256877,0.268765742,-0.14055014,-0.409315882,0.681706738,0.412940995,0.822256877,-0.268765742,0.14055014,0.409315882
