TAIR,SYMBOL,GENENAME,REFSEQ,ENTREZID,STRING_id,GOSLIM_IDS,Log2fc_.leaf_FLT.v.leaf_GC.,Log2fc_.leaf_FLT.v.root_FLT.,Log2fc_.leaf_FLT.v.root_GC.,Log2fc_.leaf_GC.v.root_FLT.,Log2fc_.leaf_GC.v.root_GC.,Log2fc_.root_FLT.v.root_GC.,Log2fc_.leaf_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_FLT.,Log2fc_.root_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_GC.,Log2fc_.root_GC.v.leaf_GC.,Log2fc_.root_GC.v.root_FLT.
AT2G35680,NA,NA,NM_129123,818137,NA,"GO:0003824, GO:0005975, GO:0006796, GO:0008152, GO:0009056, GO:0009987, GO:0016787, GO:0016788, GO:0016791, GO:0044238, NA",-0.095351495,0.159889693,-0.010370832,0.255241188,0.084980663,-0.170260525,0.095351495,-0.159889693,0.010370832,-0.255241188,-0.084980663,0.170260525
AT2G35810,NA,NA,NM_001336573,818154,NA,NA,0.252816117,0.041073966,0.365002691,-0.211742151,0.112186574,0.323928724,-0.252816117,-0.041073966,-0.365002691,0.211742151,-0.112186574,-0.323928724
AT2G35859,NA,NA,NA,NA,NA,,-0.549298503,-0.282282698,-0.548535002,0.267015805,0.000763501,-0.266252304,0.549298503,0.282282698,0.548535002,-0.267015805,-0.000763501,0.266252304
AT2G35860,FLA16,NA,NM_179922,818159,3702.AT2G35860.1,NA,-0.579376375,-0.383864266,-0.587392058,0.195512109,-0.008015683,-0.203527792,0.579376375,0.383864266,0.587392058,-0.195512109,0.008015683,0.203527792
AT2G36310,NSH1,NA,NM_129188,818204,3702.AT2G36310.1,"GO:0003824, GO:0005622, GO:0005737, GO:0005829, GO:0006139, GO:0006807, GO:0008152, GO:0009056, GO:0009987, GO:0016787, GO:0016799, GO:0044238, GO:0044464",-0.208642049,-0.031444705,-0.277694811,0.177197344,-0.069052762,-0.246250106,0.208642049,0.031444705,0.277694811,-0.177197344,0.069052762,0.246250106
AT2G36410,NA,NA,NM_001336597,818215,NA,NA,-0.946214369,0.026395536,-1.097755845,0.972609905,-0.151541476,-1.124151381,0.946214369,-0.026395536,1.097755845,-0.972609905,0.151541476,1.124151381
AT2G36570,PXC1,NA,NM_129213,818230,NA,NA,-1.729451488,-0.04083475,-1.651345,1.688616738,0.078106488,-1.61051025,1.729451488,0.04083475,1.651345,-1.688616738,-0.078106488,1.61051025
AT2G36950,NA,NA,NM_129251,818269,NA,"GO:0005488, GO:0005622, GO:0005737, GO:0006810, GO:0006811, GO:0006812, GO:0009987, GO:0042592, GO:0044464, GO:0051179, GO:0065007",-0.304164314,0.259076227,-0.022759275,0.563240541,0.281405039,-0.281835502,0.304164314,-0.259076227,0.022759275,-0.563240541,-0.281405039,0.281835502
AT2G37110,NA,NA,NM_129267,818287,NA,NA,-0.164503409,0.011017251,-0.149672177,0.17552066,0.014831232,-0.160689428,0.164503409,-0.011017251,0.149672177,-0.17552066,-0.014831232,0.160689428
AT2G37180,PIP2;3,a member of the plasma membrane intrinsic protein PIP2. functions as aquaporin and is involved in dessication.,NM_129274,818294,3702.AT2G37180.1,"GO:0005215, GO:0005886, GO:0006810, GO:0006811, GO:0006950, GO:0008643, GO:0009987, GO:0015144, GO:0016020, GO:0016021, GO:0022857, GO:0042592, GO:0044464, GO:0050896, GO:0051179, GO:0065007, NA",-0.803439456,-1.181059929,-1.235392084,-0.377620473,-0.431952628,-0.054332155,0.803439456,1.181059929,1.235392084,0.377620473,0.431952628,0.054332155
AT2G37250,ADK,encodes adenylate kinase that is located in the chloroplast involved in the coordination of metabolism and growth,NM_129281,818302,3702.AT2G37250.1,"GO:0003824, GO:0006139, GO:0006144, GO:0006206, GO:0008152, GO:0016301, GO:0016740, GO:0019201, GO:0044238, NA",-0.537117613,0.02550678,-0.583330196,0.562624393,-0.046212583,-0.608836976,0.537117613,-0.02550678,0.583330196,-0.562624393,0.046212583,0.608836976
AT2G37480,NA,NA,NM_179952,818325,NA,NA,0.063059395,0.417690469,0.204418467,0.354631074,0.141359072,-0.213272002,-0.063059395,-0.417690469,-0.204418467,-0.354631074,-0.141359072,0.213272002
AT2G37550,AGD7,"A member of ARF GAP domain (AGD), A thaliana has 15 members, grouped into four classes.",NM_001036426,818331,3702.AT2G37550.1,"GO:0003676, GO:0005083, GO:0005488, GO:0005515, GO:0009987, GO:0030234, GO:0003824, GO:0008152, GO:0050790, GO:0065007, GO:0065009",-0.16653931,0.060901802,-0.181227634,0.227441112,-0.014688324,-0.242129436,0.16653931,-0.060901802,0.181227634,-0.227441112,0.014688324,0.242129436
AT2G37690,NA,NA,NM_129325,818346,NA,NA,-0.413668019,-0.005921834,-0.427131904,0.407746185,-0.013463886,-0.421210071,0.413668019,0.005921834,0.427131904,-0.407746185,0.013463886,0.421210071
AT2G37940,AtIPCS2,I,NM_001336682,818371,NA,"GO:0003824, GO:0006629, GO:0008152, GO:0044238",-0.45375697,0.174934172,-0.489905097,0.628691143,-0.036148127,-0.66483927,0.45375697,-0.174934172,0.489905097,-0.628691143,0.036148127,0.66483927
AT2G37990,NA,NA,NM_129356,818377,NA,"GO:0005622, GO:0005634, GO:0005730, GO:0006139, GO:0006403, GO:0006807, GO:0006810, GO:0008152, GO:0009987, GO:0015931, GO:0016070, GO:0016072, GO:0030529, GO:0032991, GO:0043226, GO:0044085, GO:0044238, GO:0044464, GO:0051169, GO:0051179, GO:0071840",-0.653437013,-0.110520642,-0.703219768,0.542916371,-0.049782755,-0.592699125,0.653437013,0.110520642,0.703219768,-0.542916371,0.049782755,0.592699125
AT2G38310,PYL4,Encodes a member of the PYR (pyrabactin resistance  )/PYL(PYR1-like)/RCAR (regulatory components of ABA receptor) family proteins with 14 members.  PYR/PYL/RCAR family proteins function as abscisic acid sensors. Mediate ABA-dependent regulation of protein phosphatase 2Cs ABI1 and ABI2.,NM_129387,818411,3702.AT2G38310.1,NA,0.583743312,-0.319365964,0.801356655,-0.903109276,0.217613343,1.120722619,-0.583743312,0.319365964,-0.801356655,0.903109276,-0.217613343,-1.120722619
AT2G38650,GAUT7,NA,NM_001202773,818447,3702.AT2G38650.1,NA,-0.015706986,-0.03669362,-0.074154602,-0.020986635,-0.058447616,-0.037460981,0.015706986,0.03669362,0.074154602,0.020986635,0.058447616,0.037460981
AT2G38860,DJ-1e,Encodes protease I (pfpI)-like protein YLS5.,NM_001125001,818470,NA,"GO:0003824, GO:0008152, GO:0009056, GO:0009058, GO:0009987",-0.820818199,0.660273659,-0.670050467,1.481091858,0.150767732,-1.330324126,0.820818199,-0.660273659,0.670050467,-1.481091858,-0.150767732,1.330324126
AT2G39020,NATA2,NA,NM_129459,818488,NA,NA,-0.176562266,-0.32988258,-0.013861739,-0.153320315,0.162700527,0.316020841,0.176562266,0.32988258,0.013861739,0.153320315,-0.162700527,-0.316020841
AT2G39570,ACR9,NA,NM_129515,818542,3702.AT2G39570.1,NA,1.056807449,0.878535737,1.119704433,-0.178271712,0.062896984,0.241168696,-1.056807449,-0.878535737,-1.119704433,0.178271712,-0.062896984,-0.241168696
AT2G39730,RCA,"Rubisco activase, a nuclear-encoded chloroplast protein that consists of two isoforms arising from alternative splicing in most plants. Required for the light activation of rubisco.",NM_129531,818558,3702.AT2G39730.1,NA,7.29743566,0.053582598,7.840364879,-7.243853061,0.542929219,7.786782281,-7.29743566,-0.053582598,-7.840364879,7.243853061,-0.542929219,-7.786782281
AT2G39780,RNS2,S-like ribonuclease,NM_001125006,818563,3702.AT2G39780.1,NA,0.090331201,0.127213995,-0.067375406,0.036882794,-0.157706607,-0.194589401,-0.090331201,-0.127213995,0.067375406,-0.036882794,0.157706607,0.194589401
AT2G39900,WLIM2a,NA,NM_129548,818577,NA,"GO:0005198, GO:0005200, GO:0005622, GO:0005856, GO:0006928, GO:0009987, GO:0015629, GO:0016043, GO:0043226, GO:0044464, GO:0071840",-1.061659632,0.553436478,-0.919052542,1.61509611,0.142607091,-1.472489019,1.061659632,-0.553436478,0.919052542,-1.61509611,-0.142607091,1.472489019
AT2G40060,CLC2,NA,NM_129564,818594,3702.AT2G40060.1,"GO:0005488, GO:0005515, GO:0005622, GO:0005737, GO:0006810, GO:0006897, GO:0006898, GO:0009987, GO:0016020, GO:0016023, GO:0016043, GO:0016192, GO:0030120, GO:0032991, GO:0043226, GO:0043234, GO:0044464, GO:0051179, GO:0071840",-0.080666036,-0.01450193,0.01275822,0.066164106,0.093424256,0.02726015,0.080666036,0.01450193,-0.01275822,-0.066164106,-0.093424256,-0.02726015
AT2G40480,NA,NA,NM_129610,818643,NA,"GO:0005622, GO:0005737, GO:0005829, GO:0006996, GO:0009987, GO:0016043, GO:0044464, GO:0051179, GO:0071840, NA",-2.178932747,-0.226046166,-2.090714436,1.952886581,0.088218311,-1.86466827,2.178932747,0.226046166,2.090714436,-1.952886581,-0.088218311,1.86466827
AT2G40590,NA,NA,NM_129621,818654,NA,"GO:0003676, GO:0003723, GO:0003729, GO:0003735, GO:0005198, GO:0005488, GO:0005622, GO:0005737, GO:0005829, GO:0005840, GO:0030529, GO:0032991, GO:0043226, GO:0044464",0.084918441,-0.121330982,0.067541032,-0.206249424,-0.01737741,0.188872014,-0.084918441,0.121330982,-0.067541032,0.206249424,0.01737741,-0.188872014
AT2G40730,CTEXP,NA,NM_129635,818668,3702.AT2G40730.1,NA,-0.136282295,-0.02587017,-0.224829513,0.110412125,-0.088547218,-0.198959343,0.136282295,0.02587017,0.224829513,-0.110412125,0.088547218,0.198959343
AT2G40765,NA,NA,NM_129639,818673,NA,,-0.242378804,0.146559786,-0.258806688,0.38893859,-0.016427884,-0.405366474,0.242378804,-0.146559786,0.258806688,-0.38893859,0.016427884,0.405366474
AT2G41110,ATCAL5,Encodes a touch-inducible calmodulin that has higher affinity to kinesin-like calmodulin binding motor protein than CAM4 or CAM6.,NM_001202795,818710,3702.AT2G41110.2,"GO:0005488, GO:0005509, GO:0005515, GO:0005516, GO:0006928, GO:0007049, GO:0007154, GO:0007165, GO:0009987, GO:0019722, GO:0035556",-0.34151925,-0.100647979,-0.477318264,0.240871271,-0.135799015,-0.376670285,0.34151925,0.100647979,0.477318264,-0.240871271,0.135799015,0.376670285
AT2G41380,NA,NA,NM_129701,818736,NA,NA,-2.594870222,0.528896705,-2.619304447,3.123766927,-0.024434225,-3.148201152,2.594870222,-0.528896705,2.619304447,-3.123766927,0.024434225,3.148201152
AT2G41410,NA,NA,NM_129704,818739,NA,,0.989234865,0.347589691,0.962624403,-0.641645174,-0.026610461,0.615034712,-0.989234865,-0.347589691,-0.962624403,0.641645174,0.026610461,-0.615034712
AT2G41475,NA,NA,NM_001125029,6240499,NA,,-1.246478293,-0.072348036,-1.217002178,1.174130257,0.029476114,-1.144654143,1.246478293,0.072348036,1.217002178,-1.174130257,-0.029476114,1.144654143
AT2G41480,AtPRX25,NA,NM_129711,818746,NA,"GO:0003824, GO:0004601, GO:0005618, GO:0006950, GO:0008152, GO:0009987, GO:0016043, GO:0016209, GO:0016491, GO:0030054, GO:0030312, GO:0044464, GO:0050896, GO:0071840",-3.810314088,-0.226419238,-3.867087516,3.58389485,-0.056773428,-3.640668278,3.810314088,0.226419238,3.867087516,-3.58389485,0.056773428,3.640668278
AT2G41540,GPDHC1,"Encodes a protein with NAD-dependent glycerol-3-phosphate (G3P) dehydrogenase which was shown to complement an Escherichia coli strain: BB20-14, auxotrophic for glycerol/G3P due to a loss-of-function mutation in the gpsA gene.",NM_001036448,818752,3702.AT2G41540.1,"GO:0003824, GO:0006629, GO:0006644, GO:0008152, GO:0016491, GO:0044238, NA",-0.840761462,-0.235855932,-0.848316452,0.60490553,-0.007554991,-0.61246052,0.840761462,0.235855932,0.848316452,-0.60490553,0.007554991,0.61246052
AT2G41630,AtTFIIB1,Encodes the transcription factor TFIIB.,NM_129726,818761,NA,"GO:0003676, GO:0003677, GO:0003700, GO:0005488, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0006367, GO:0008152, GO:0044238, GO:0001071, GO:0016070, GO:0019219, GO:0050789, GO:0065007",0.00875319,-0.117989762,0.017118633,-0.126742953,0.008365442,0.135108395,-0.00875319,0.117989762,-0.017118633,0.126742953,-0.008365442,-0.135108395
AT2G41650,NA,NA,NM_129728,818763,NA,,-0.152342297,-0.067080728,-0.251288813,0.085261569,-0.098946516,-0.184208085,0.152342297,0.067080728,0.251288813,-0.085261569,0.098946516,0.184208085
AT2G41820,PXC3,NA,NM_129746,818781,NA,"GO:0042742, GO:0050896",-0.748298397,-0.140898633,-0.594125849,0.607399764,0.154172548,-0.453227216,0.748298397,0.140898633,0.594125849,-0.607399764,-0.154172548,0.453227216
AT2G42250,CYP712A1,member of CYP712A,NM_129787,818826,3702.AT2G42250.1,"GO:0003824, GO:0008152, GO:0009058, GO:0016491, GO:0019748",-4.038180461,-0.167393384,-4.924965033,3.870787076,-0.886784573,-4.757571649,4.038180461,0.167393384,4.924965033,-3.870787076,0.886784573,4.757571649
AT2G42270,NA,NA,NM_129789,818828,NA,NA,-0.170280034,-0.328331816,-0.418006506,-0.158051782,-0.247726472,-0.08967469,0.170280034,0.328331816,0.418006506,0.158051782,0.247726472,0.08967469
AT2G42570,TBL39,"Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).",NM_129818,818857,3702.AT2G42570.1,"GO:0003824, GO:0005622, GO:0005737, GO:0005794, GO:0008152, GO:0009987, GO:0016407, GO:0016740, GO:0016746, GO:0043226, GO:0044464, GO:0071840",-2.956655958,0.418563035,-3.228719965,3.375218994,-0.272064006,-3.647283,2.956655958,-0.418563035,3.228719965,-3.375218994,0.272064006,3.647283
AT2G42590,GF14,14-3-3 gene. Binds calcium and displays induced structural changes.,NM_001036455,818859,NA,"GO:0007154, GO:0007165, NA",1.331600931,-0.015584185,1.517225946,-1.347185116,0.185625015,1.532810131,-1.331600931,0.015584185,-1.517225946,1.347185116,-0.185625015,-1.532810131
AT2G42710,NA,NA,NM_180044,818871,NA,"GO:0003676, GO:0003723, GO:0005488, GO:0005622, GO:0005737, GO:0005829, GO:0005840, GO:0006139, GO:0006412, GO:0006807, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0016072, GO:0019538, GO:0030529, GO:0032991, GO:0043226, GO:0044085, GO:0044238, GO:0044464, GO:0071840",-0.301813484,-0.115047248,-0.283354445,0.186766236,0.018459039,-0.168307197,0.301813484,0.115047248,0.283354445,-0.186766236,-0.018459039,0.168307197
AT2G43070,ATSPPL3,NA,NM_001337011,818909,3702.AT2G43070.1,NA,-0.367454139,-0.082142376,-0.457382628,0.285311763,-0.089928489,-0.375240252,0.367454139,0.082142376,0.457382628,-0.285311763,0.089928489,0.375240252
AT2G44500,NA,NA,NM_130013,819057,NA,"GO:0005622, GO:0005737, GO:0009536, GO:0043226, GO:0044464",-0.37052856,0.566942393,-0.541609315,0.937470954,-0.171080754,-1.108551708,0.37052856,-0.566942393,0.541609315,-0.937470954,0.171080754,1.108551708
AT2G44610,ATRAB6A,Encodes a GTP-binding protein with similarity to yeast YPT6 . RAB6 can complement the yeast YTP mutant.,NM_130025,819069,3702.AT2G44610.1,"GO:0005622, GO:0005737, GO:0005794, GO:0006810, GO:0009987, GO:0016192, GO:0043226, GO:0044464, GO:0051179, NA",-0.127185614,-0.035868777,-0.138642728,0.091316837,-0.011457114,-0.102773951,0.127185614,0.035868777,0.138642728,-0.091316837,0.011457114,0.102773951
AT2G44860,NA,NA,NM_001084590,819095,NA,"GO:0003735, GO:0005198, GO:0005622, GO:0005737, GO:0005829, GO:0005840, GO:0006412, GO:0006996, GO:0008152, GO:0009058, GO:0009987, GO:0016043, GO:0019538, GO:0030529, GO:0032991, GO:0043226, GO:0044085, GO:0044238, GO:0044464, GO:0071840",-0.179959436,-0.092150998,-0.088653815,0.087808438,0.09130562,0.003497183,0.179959436,0.092150998,0.088653815,-0.087808438,-0.09130562,-0.003497183
AT2G45030,NA,NA,NM_130067,819110,NA,"GO:0003824, GO:0003924, GO:0005622, GO:0006139, GO:0006412, GO:0006796, GO:0006807, GO:0008152, GO:0009056, GO:0009058, GO:0009987, GO:0016462, GO:0016787, GO:0019538, GO:0044238, GO:0044464",-0.316835666,0.09874154,-0.441737722,0.415577206,-0.124902056,-0.540479262,0.316835666,-0.09874154,0.441737722,-0.415577206,0.124902056,0.540479262
AT2G45070,SEC61,Sec61 Beta Subunit,NM_001036462,819114,NA,"GO:0003676, GO:0003824, GO:0003909, GO:0005488, GO:0006605, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016192, GO:0016874, GO:0019538, GO:0044238, NA",0.021528873,-0.145366402,-0.044441043,-0.166895275,-0.065969916,0.100925359,-0.021528873,0.145366402,0.044441043,0.166895275,0.065969916,-0.100925359
AT2G45220,PME17,NA,NM_130085,819130,3702.AT2G45220.1,"GO:0003824, GO:0004857, GO:0008152, GO:0016787, GO:0016788, GO:0030234, GO:0044464, GO:0050789, GO:0050790, GO:0065007, GO:0065009",-2.499034117,5.09062268,-2.626565919,7.589656797,-0.127531802,-7.717188599,2.499034117,-5.09062268,2.626565919,-7.589656797,0.127531802,7.717188599
AT2G45470,AGP8,NA,NM_130109,819155,3702.AT2G45470.1,NA,1.547899472,-0.184142056,1.430648904,-1.732041527,-0.117250567,1.61479096,-1.547899472,0.184142056,-1.430648904,1.732041527,0.117250567,-1.61479096
AT2G45670,NA,NA,NM_130129,819175,NA,"GO:0003824, GO:0005488, GO:0005509, GO:0005515, GO:0005516, GO:0005544, GO:0008152, GO:0016740, GO:0016746",0.028631453,-0.029387741,0.031431163,-0.058019194,0.00279971,0.060818905,-0.028631453,0.029387741,-0.031431163,0.058019194,-0.00279971,-0.060818905
AT2G46330,AGP16,Encodes arabinogalactan protein (AGP16).,NM_130196,819241,3702.AT2G46330.1,NA,0.526333936,0.575151736,0.45158851,0.048817799,-0.074745426,-0.123563226,-0.526333936,-0.575151736,-0.45158851,-0.048817799,0.074745426,0.123563226
AT2G46370,AtGH3.11,"Encodes a jasmonate-amido synthetase that is a member of the GH3 family of proteins. JAR1 catalyzes the formation of a biologically active jasmonyl-isoleucine (JA-Ile) conjugate. JA-Ile promotes the interaction between JAZ1 and COI1 in the jasmonate signaling pathway. JAR1 localizes to the cytoplasm and is also a phytochrome A signaling component. JAR1 is an auxin-induced gene. Loss of function mutants are defective in a variety of responses to jasmonic acid. JAR1 has additional enzymatic activities in vitro, (e.g. the ability to synthesize adenosine 5'-tetraphosphate and other JA conjugates), but there are no data to show whether JAR1 catalyzes many of these reactions in vivo. JAR1 is involved in pathogen defense, sensitivity to ozone, and wound responses.",NM_001084600,819244,NA,NA,-0.78858373,-0.116207799,-0.939146624,0.672375931,-0.150562894,-0.822938825,0.78858373,0.116207799,0.939146624,-0.672375931,0.150562894,0.822938825
AT2G46500,ATPI4K,Phosphoinositide  kinase which undergo autophosphorylation and phosphorylate serine/threonine  residues of protein substrates. Contains phosphoinositide 3/4-kinase and ubiquitin-like domains. Phosphorylates PUFD1 and RPN10 in vitro.,NM_001202833,819260,NA,"GO:0003676, GO:0003735, GO:0005198, GO:0005488, GO:0006508, GO:0008152, GO:0019538, GO:0044238",0.302773776,0.174953061,0.122734873,-0.127820715,-0.180038903,-0.052218188,-0.302773776,-0.174953061,-0.122734873,0.127820715,0.180038903,0.052218188
AT2G46505,SDH4,"Encodes succinate dehydrogenase ,a component of  mitochondrial respiratory complex II. Nuclear encoded gene which is imported into the mitochondrion.",NM_130215,819261,3702.AT2G46505.1,NA,-0.536350208,-0.078899165,-0.460603908,0.457451043,0.0757463,-0.381704743,0.536350208,0.078899165,0.460603908,-0.457451043,-0.0757463,0.381704743
AT2G46650,ATCB5-C,member of Cytochromes b5,NM_130230,819277,3702.AT2G46650.1,"GO:0003824, GO:0006091, GO:0006629, GO:0008152, GO:0008202, GO:0016491, GO:0022904, GO:0044238",-9.42E-05,0.045840899,0.146867427,0.045935109,0.146961637,0.101026528,9.42E-05,-0.045840899,-0.146867427,-0.045935109,-0.146961637,-0.101026528
AT2G46690,SAUR32,NA,NM_130234,819281,NA,NA,-2.396287069,0.256663331,-1.752362433,2.6529504,0.643924636,-2.009025764,2.396287069,-0.256663331,1.752362433,-2.6529504,-0.643924636,2.009025764
AT2G46800,ATCDF1,"Encodes a member of the zinc transporter (ZAT) and cation diffusion facilitator (CDF) families. It is expressed throughout the plant, especially in dividing, differentiating and expanding cells. The protein is localized to the vacuolar membrane. Mediates Zn ion homeostasis.",NM_001337215,819293,3702.AT2G46800.1,"GO:0005215, GO:0006810, GO:0006811, GO:0006812, GO:0008324, GO:0009987, GO:0022857, GO:0042592, GO:0050789, GO:0050896, GO:0051179, GO:0065007, NA",-0.340046588,0.278796203,-0.521146254,0.618842791,-0.181099665,-0.799942457,0.340046588,-0.278796203,0.521146254,-0.618842791,0.181099665,0.799942457
AT2G47250,NA,NA,NM_130293,819338,NA,"GO:0003724, GO:0003824, GO:0004386, GO:0005622, GO:0005737, GO:0006139, GO:0006796, GO:0006807, GO:0008152, GO:0009056, GO:0009987, GO:0016070, GO:0016462, GO:0016787, GO:0044238, GO:0044464, NA",0.123372284,-0.061666608,0.145728963,-0.185038892,0.022356679,0.207395572,-0.123372284,0.061666608,-0.145728963,0.185038892,-0.022356679,-0.207395572
